	NodeID	Name	Lat	Lon	Versions	Startyear	Endyear	NameAlternatives	Users	Tags
249	418080846	Anika	48.866856	2.3764374	10	2009	2022	['Anika']	7	5
250	418085799	Select Food	48.8177134	2.3731023	2	2009	2022	['Select Food']	2	2
251	418086482	Okahashi	48.8178862	2.3756106	4	2017	2022	['Okahashi']	3	13
252	418139026	Schmoutz	48.8680409	2.3753921	10	2009	2022	['Les Pieds sous la Table', 'Casa Bina', 'Schmoutz']	8	4
253	418464718	Flam's	48.8598868	2.3476311	10	2009	2022	"[""Flam's""]"	8	20
254	418497769	The Moose	48.8518241	2.3377078	5	2010	2022	['The Moose', 'Le Moose Head']	4	7
255	428028494	La table d'Aligre	48.8491407	2.3785568	11	2009	2022	"[""La Table d'Aligre"", ""La table d'Aligre"", ""La Cave d'Aligre""]"	5	5
256	428037578	Les Bombis	48.846715	2.3839386	7	2009	2022	['Le Bombyx', 'Les Bombis']	4	11
257	428039662	La commune libre d'Aligre	48.8479594	2.3771753	10	2009	2022	"[""La commune libre d'Aligre"", ""La Commune Libre d'Aligre"", ""La Commune libre d'Aligre"", 'La Commune']"	5	3
258	428040083	Nous 4	48.8468326	2.3790947	13	2010	2022	['Le Marquis', 'Nous 4']	3	9
259	428044937	Les Affranchis	48.8483966	2.3726008	17	2010	2022	['Les artisans', 'Les Affranchis', 'Les Artisans']	11	13
260	428045071	Le Botaniste	48.8490503	2.3712312	6	2012	2022	['Le Botaniste', 'U.S. Ateliers', 'U S Ateliers']	3	9
261	428045227	Les Garnements	48.8477004	2.3736634	27	2009	2022	"['Les garnements', 'Les Garnements', ""Bruno Luca's""]"	8	6
262	428047882	The Madison	48.8447706	2.3779554	9	2010	2022	['The Madison', 'Le Payenké']	3	10
263	428048443	Le Lys d'or	48.8451286	2.3836536	8	2009	2022	"[""Le Lys d'or""]"	6	8
264	428056011	Gaspard de la Nuit	48.8541295	2.3674545	9	2009	2022	['Gaspard de la Nuit', 'Gaspard de la nuit']	8	5
265	428064691	Le Pacha	48.8516706	2.3781819	8	2017	2022	['Le Pacha']	3	6
266	428067452	Cinq Fois Plus de Piment	48.8622855	2.3522073	13	2019	2022	['Cinq Fois Plus de Piment', 'Cinq fois plus de piment']	5	15
267	428141439	L'Orient d'Or	48.8739244	2.3454201	10	2009	2022	"[""L'Orient d'Or 福源丰"", ""L'Orient d'Or""]"	6	12
268	428143587	Happy Nouilles	48.8645203	2.3550824	19	2009	2022	['Happy Nouilles - 大巴黎', 'Happy Nouilles', 'Happy nouilles', 'Happy nouilles - 大巴黎']	12	10
269	428145874	Pachamanca	48.8613333	2.3538187	3	2010	2022	['Pachamanca']	2	3
270	428149874	Season	48.8651196	2.3626307	7	2017	2022	['Season']	2	4
271	428157295	La Cantine du Siam	48.8489304	2.376284	8	2009	2022	['La Cantine du Siam', 'Le Samourai', 'Le Samouraï']	5	12
272	428158966	Miyako - 故宫	48.8462483	2.3786596	9	2009	2022	['Kyoku', 'Miyako - 故宫']	5	6
273	428161478	Le Bon Sens	48.8453283	2.3813011	7	2009	2022	['Le Bon Sens', 'C comme cochon', '...comme cochon', 'Le Petit Bec']	4	6
274	428161696	Les Délices du Colonel	48.8445906	2.3834045	11	2015	2022	['Les Délices du Colonel', 'les délices du colonel']	5	6
275	428165481	Pizza Five	48.8477398	2.3888781	8	2016	2022	['Sakae Sushi', 'Pizza Five', 'Pizza five']	3	4
276	428165688	Thaï Kanda	48.8476122	2.393034	4	2013	2022	['Thaï Kanda']	2	4
277	428167065	Jodhpur Palace	48.8420168	2.3896839	6	2009	2022	['Le Palais de ...', 'Jodhpur Palace']	6	6
278	429488766	Le Canon des Gobelins	48.8367142	2.3522749	8	2013	2022	['Le Canon des Gobelins', 'Le canon des Gobelins']	6	8
279	432027232	La Tour de Marrakech	48.7489545	2.3038867	5	2017	2022	['La Tour de Marrakech']	3	9
280	432470096	Osaka Sushi	48.8297431	2.3515115	3	2009	2022	['Osaka Sushi', 'Okinawa Suhi', 'okinawa suhi']	3	3
281	433073754	Bistrot du Jardin	48.8617033	2.3441258	8	2016	2022	['Café Indiana', 'Bistrot du Jardin']	3	7
282	439323648	La Nonna	48.8786085	2.1424774	7	2009	2022	['La Nonna', 'La Trattoria']	4	11
283	442545880	Siseng	48.8722287	2.365131	6	2015	2022	['Siseng']	4	9
284	443512892	Le Feu de Mars	48.8275755	2.353231	3	2009	2022	['', 'Le Feu de Mars']	2	2
285	444644422	Tonton Grill	48.3879345	2.9568511	3	2022	2022	['Tonton Grill']	2	7
286	445326379	Restaurant 1	48.7280428	2.1488303	6	2009	2022	['restaurant 1', 'Restaurant 1']	4	3
287	445327233	Restaurant 3	48.7238119	2.142494	2	2009	2022	['Restaurant 3']	2	2
288	445648014	El Gringo	48.8451288	2.4341858	6	2009	2022	['El Gringo']	3	7
289	446201046	Le Loft	48.3857707	2.9575524	1	2009	2022	['Le Loft']	1	3
290	446773781	Le Square	48.8758235	2.3834309	7	2016	2022	['Le square', 'Le Square']	2	2
291	446779404	Le Faitout	48.8748569	2.3825637	5	2009	2022	['Le Faitout']	4	7
292	446819198	Le Dellys	48.8783181	2.3578049	9	2022	2022	['Le Dellys']	2	11
293	446885300	Roméo	48.8701181	2.2849979	6	2009	2022	['Bistro Romain', 'Bistro romain', 'Roméo']	6	3
294	447033643	Le Cosi	48.8473878	2.3433434	2	2022	2022	['Le Cosi']	1	2
295	448873396	La Vanne Rouge	48.3345209	2.747328	1	2009	2022	['La Vanne Rouge']	1	2
296	453042896	Le Jardin de Bambous	48.5925623	2.3011153	3	2009	2022	['Le Jardin de Bambous']	3	6
297	453465989	Ty Coz	48.7974363	2.1948405	3	2009	2022	['Ty Coz']	2	3
298	455553132	Megna	48.8477867	2.4406732	9	2009	2022	['Alesandro', 'Megna']	4	8
299	456937160	Courtepaille	49.0031411	2.0760275	3	2009	2022	['Courtepaille', 'Courte Paille']	3	6
300	457361541	Midi à 2	48.7127858	2.2593993	2	2009	2022	"['Midi à 2', ""R2C Casino Cafét'""]"	2	3
301	460680812	Le Piano d'Issy	48.8248431	2.2723483	5	2016	2022	"[""Le Piano d'Issy""]"	2	3
302	460680837	Barock's	48.8251381	2.272171	8	2017	2022	"[""Barrock's"", ""Barock's""]"	4	4
303	460680877	La Gondola	48.8239919	2.2735811	7	2012	2022	['La Gondola']	4	11
304	463711511	La Famille	48.8860554	2.3188123	2	2009	2022	['La Famille', 'La famille']	2	2
305	466373808	Suzette & Sarrasin	48.8082116	2.4716483	7	2009	2022	['Suzette & Sarrasin']	4	6
306	467120021	Viet Siam	48.8741633	2.3754482	8	2009	2022	['Viet Siam']	5	6
307	469084517	S'pring	48.809525	2.471297	8	2017	2022	"[""S'pring""]"	5	9
308	469364973	Lê Mai Vietnam	48.8361883	2.4001628	4	2009	2022	['Lê Mai Vietnam']	4	4
309	469364976	Makoto	48.8361733	2.399255	5	2009	2022	['Makoto']	5	5
310	469974520	Capri's	48.8355057	2.3978609	7	2009	2022	"[""Capri's"", 'Le jardin de Balen']"	4	5
311	469974776	Piccola Italia	48.8385476	2.3962122	6	2009	2022	['Villa del Amico', 'Piccola Italia']	6	7
312	470820637	Shushi Yaki	48.8098618	2.471412	3	2009	2022	['Shushi Yaki']	2	3
313	470988485	Traiteur Saveur d'Asie	48.7943931	2.3360287	10	2012	2022	"[""Traiteur Saveur d'Asie""]"	3	10
314	471042291	Le Vingtième	48.8644029	2.4080476	3	2017	2022	['Le Vingtième']	1	2
315	471551077	Le Relais	48.8358707	2.4726312	2	2018	2022	['Le Relais']	1	2
316	471575725	Avantage Transaction	48.8468918	2.4706759	5	2021	2022	['Avantage Transaction']	1	4
317	471575734	Balal	48.846813	2.4715302	4	2017	2022	['Balal']	1	4
318	472015542	Hippopotamus	48.9605995	2.5535188	3	2009	2022	['Hippopotamus']	2	7
319	472016514	Campanile	48.96097	2.5529277	3	2009	2022	['Campinile', 'Campanile']	3	6
320	472351949	Le Swann	48.8361097	2.4056728	5	2014	2022	['Le Swann']	3	3
321	472595156	Little Tokyo	48.9902512	2.0824701	2	2009	2022	['Little Tokyo']	2	7
322	472738903	Le Gustave	48.9463942	2.0634473	2	2009	2022	['Casino', 'Le Gustave']	2	6
323	473423765	Venice	48.8051926	2.4866775	11	2010	2022	['Venice', 'Chenhu']	3	8
324	473827193	Pataquès	48.8400454	2.380814	10	2012	2022	['Le Pataquès', 'Pataquès']	4	3
325	473827196	Sushi Yuki	48.8347357	2.3876562	11	2009	2022	['Sushi Yuki', 'Yuki']	6	14
326	473827205	Les Spectacles	48.8394999	2.3803553	7	2009	2022	['Les Spectacles', 'Les Spextacles']	6	7
327	473827207	Anco	48.8393205	2.3806346	10	2017	2022	['Anco', 'Hippopotamus']	4	4
328	475710753	Le Blood	48.8192778	2.3740096	6	2009	2022	['Le blood', 'Le Blood', 'Café de la Pointe']	4	5
329	475710755	Picado	48.8158069	2.36784	2	2009	2022	['Picado']	2	4
330	477197135	L'Authentique D'Izmir	49.0125927	2.0427165	4	2019	2022	"[""L'Authentique D'Izmir""]"	1	9
331	477197150	Napoli Pizza	49.0119973	2.043063	4	2019	2022	['Napoli Pizza']	2	8
332	477695346	Buffalo Grill	48.8774166	2.1162553	3	2009	2022	['Buffalo Grill']	3	7
333	482519855	Tony's & La Ultima	48.8535707	2.3434607	7	2022	2022	"[""Tony's & La Ultima""]"	1	5
334	482734863	La Causerie	48.8508245	2.6540016	3	2009	2022	['La Causerie']	3	8
335	486121563	L'Aubergeade	48.8466115	2.3835147	10	2009	2022	"[""L'Aubergeade""]"	8	14
336	486121568	Curry Villa	48.8464754	2.3834793	11	2009	2022	['La Nouvelle Époque', 'Curry villa', 'Curry Villa']	10	10
337	487105884	Petit Panda	48.6162876	2.5041092	5	2009	2022	['Le Petit Panda', 'Petit Panda']	2	3
338	489774593	La Boussole	48.8519093	2.3341886	8	2015	2022	['La Boussolle', 'La Boussole']	3	4
339	490737598	Chez Francis	48.8650517	2.3018704	4	2009	2022	['Chez Francis']	3	3
340	493729421	Le Cachiquet	48.8396241	2.4024373	4	2009	2022	['Le Cachiquet', 'bar des amis']	4	3
341	493761037	Capone Nation	48.8477852	2.3980971	11	2009	2022	['Marco Polo', 'Capone Nation']	7	15
342	493761038	Chez Prosper	48.8485856	2.3983193	12	2009	2022	['Chez Prosper']	10	12
343	493870582	Oh Sushi	48.8284546	2.3428606	7	2020	2022	['Oh Sushi']	3	7
344	494587125	Sakura	48.6300125	2.4936738	3	2009	2022	['Sakura']	2	8
345	494592942	Hokima	48.6310568	2.4930391	2	2010	2022	['Hokima']	1	4
346	494637303	Le Café Chineur	48.8319371	2.3141252	4	2009	2022	['Le Café Chineur']	2	2
347	494660190	Wako	48.8330479	2.3162878	6	2009	2022	['Wako']	6	7
348	494660394	Shiawase	48.8332281	2.3169449	2	2009	2022	['Shiawase']	2	4
349	495633106	Mosuke	48.8362254	2.3224012	7	2009	2022	['Monsieur Lapin', 'Mosuke', 'Cobea']	7	16
350	495637361	Chez Farhat	48.8364089	2.3224024	7	2009	2022	['Chez Farhat']	7	11
351	495667480	Casa Dagusto	48.8324709	2.320014	3	2009	2022	['Caldella', 'Casa Dagusto']	2	9
352	495670797	Raon	48.832164	2.3202607	5	2022	2022	['Raon']	2	7
353	495671857	L'Imprévu	48.8324508	2.3207231	9	2009	2022	"[""L'Imprévu""]"	5	12
354	495985883	Au Petit Caporal	48.8150987	2.4202526	5	2012	2022	['Au Petit Caporal']	4	7
355	495986004	Restaurant japonais Tokyo	48.8150194	2.4193447	2	2019	2022	['Restaurant japonais Tokyo']	1	2
356	496109850	Bai Thong	48.8514297	2.3722999	3	2009	2022	['Bai Thong']	2	8
357	496109955	Loulou de Bastille	48.8544625	2.382325	1	2009	2022	['Loulou de Bastille']	1	2
358	496110514	Le Goyavier	48.8507756	2.3816053	3	2009	2022	['Le Goyavier']	2	3
359	497348562	La Galette du Moulin	48.884085	2.3374869	4	2009	2022	['La Galette du Moulin']	4	5
360	498837409	Fatuccio	48.9028606	2.1578173	5	2014	2022	['Fatuccio']	1	4
361	498913739	Chez Prout	48.88675	2.3464439	9	2019	2022	['Chez Prout']	3	11
362	499980286	Foujita	48.8663999	2.3328148	8	2009	2022	['foujita', 'Foujita']	5	10
363	500255589	Casa Naktel	48.8367172	2.3924117	2	2009	2022	['Casa Naktel']	2	4
364	500255592	Le Cambodge	48.8366661	2.3926576	3	2009	2022	['Jonaki', 'Le Cambodge']	3	5
365	500255594	Istambul	48.8366787	2.3933514	4	2009	2022	['Istambul', 'Le Prince']	4	6
366	505808018	Pitch & Putt	49.0501228	2.1150141	2	2012	2022	['Pitch & Putt']	1	3
367	508588053	Royal Montgallet	48.8432799	2.3892766	9	2009	2022	['Restaurant chinois', 'Royal Montgallet - 新富园', 'Royal Montgallet', 'Restaurant Chinois']	7	6
368	508588057	Toto Sushi	48.8450336	2.3825955	13	2009	2022	['Toto Sushi', 'Restaurant asiatique', 'Buffet à volonté', 'Restaurant basque']	4	5
369	508588068	Thai Time	48.8453967	2.3826032	7	2009	2022	['Thai Time', 'thai time', 'restaurant thaïlandais']	5	4
370	508588085	Les Argentiers	48.8470342	2.3868537	9	2014	2022	['Les Argentiers']	3	14
371	508588090	Kanji	48.8469567	2.3869061	7	2009	2022	['Traiteur chinois', 'Kanji', 'traiteur chinois']	6	4
372	508588125	Sushi Bar	48.8466891	2.3824558	9	2009	2022	['Sushi Bar', 'Sushi bar', 'Sushis']	4	5
373	508588144	Capucine	48.8508333	2.3797344	4	2009	2022	['Capucine', '(type name here)']	2	2
374	508588172	Chez Guan	48.8493705	2.3782973	15	2009	2022	"['Fashion delice 新食记', 'Fashion Delice', 'Fashion Delice - 新食记', ""Bonheur d'Asie"", 'chez Guan', 'Chez Guan']"	7	12
375	508588174	La Conivence	48.8481949	2.3766544	5	2009	2022	['La Conivence']	2	3
376	508588177	Sardegna Tavola	48.8482849	2.3767134	9	2009	2022	['Sardegna Tavola', 'La Sardaigne', 'sardegna Tavola']	7	10
377	508597074	Le China	48.8499216	2.37377	13	2009	2022	['Hong-Kong Café', 'Hong-Kong café', 'Le China']	11	17
378	508597105	Les 2 Saveurs	48.8455915	2.3933569	8	2009	2022	['Les 2 Saveurs', 'Traiteur Chinois', 'traiteur chinois']	8	10
379	508599773	Edo Sushi	48.8410573	2.3873134	12	2009	2022	"['Edo Sushi', ""Royal Lys d'or"", ""Le Lys d'or""]"	6	8
380	512269248	Le Pallissy	48.8522635	2.2212878	4	2017	2022	['Le Pallissy']	2	6
381	512269249	Le Nouveau Village	48.8521441	2.2214495	8	2017	2022	['Le Nouveau Village']	3	5
382	512460231	Le BLR	48.4790455	2.6947641	4	2018	2022	['Le BLR']	2	8
383	522960273	La Vigne Gourmande	49.0681078	2.0538876	1	2009	2022	['La Vigne Gourmande']	1	2
384	524640871	Délices du Kashmir	48.8906694	2.1942758	7	2010	2022	['Aux délices du Kashmir', 'Délices du Kashmir', 'Restaurant Sptés']	3	9
385	529888306	Chez André	48.8678174	2.3028593	6	2009	2022	['Chez André']	6	8
386	530272874	I Quattro Mori	48.8478582	2.3735429	12	2009	2022	['Pendant Que Les Enfants Jouent', 'Pendant que les enfants jouent', 'I quattro mori', 'I Quattro Mori']	7	17
387	530272875	Chez Peppe	48.8483311	2.3741932	13	2009	2022	['Chez Peppe']	8	12
388	530272894	Regno di Napoli	48.8462275	2.3737111	11	2009	2022	['Pizzeria La dolce vita', 'La Dolce Vita', 'Regno di Napoli', 'Pizzeria di Roma', 'La dolce vita']	7	9
389	530272903	Bistrot de la Gare	48.8458407	2.3720988	14	2009	2022	['Taverne Kanterbräu', 'Taverne Karlsbräu', 'Taverne Karlsbrau', 'La taverne de Maître Kanter', 'Bistrot de la Gare']	9	14
390	530272904	L'Européen	48.8459184	2.3726478	16	2009	2022	"[""L'Européen""]"	12	12
391	530272907	Gemma	48.8491474	2.3746104	10	2009	2022	['Pizzeria', 'Pizzeria Venezia', 'Gemma']	5	8
392	530272908	Ristorante Pellicano	48.8471402	2.3725177	12	2009	2022	['Pizzeria di Roma', 'Pelicano', 'Pizza pelicano', 'Ristorante Pellicano']	6	13
393	530272909	Le singe à Paris	48.8490161	2.3747617	9	2009	2022	['Le Traversière', 'Le singe à Paris']	6	11
394	530272921	Ginza	48.8470772	2.3727405	11	2009	2022	['O Rebelle', 'Ginza']	4	4
395	530275195	Le Viaduc Café	48.8475609	2.375248	21	2009	2022	['Viaduc café', 'nvbbvn', 'Le Viaduc Café', 'Le Viaduc café', 'Le Viaduc caf']	6	16
396	530575488	Le Delmas	48.8446604	2.3494341	8	2021	2022	['Le Delmas']	1	18
397	530751116	Karma	48.8469814	2.3726034	11	2015	2022	['Karma']	2	6
398	530751158	Le Muratti's	48.8459741	2.3725698	11	2014	2022	"[""Le Muratti's""]"	6	13
399	530751161	Aux Cadrans	48.8459507	2.3730386	9	2014	2022	['Aux cadrans', 'Aux Cadrans']	5	10
400	530878026	Fosca'	48.8458112	2.3718694	14	2009	2022	"['Vesuvio', ""Fosca'"", 'Pizza Vesuvio']"	7	10
401	530880275	Brasserie – Pizzeria d’Azur	48.8464544	2.3718546	9	2009	2022	['Tour des souhaits', 'Tour des délices', 'Brasserie\u202f–\u202fPizzeria d’Azur']	5	6
402	531496445	Queyrelou	48.8493623	2.3902888	5	2010	2022	['La Dame brune', 'Queyrelou', 'La Dame Brune']	3	2
403	531496772	Il Far Niente	48.8489954	2.3908138	7	2017	2022	['Il Far Niente']	2	4
404	531497617	Paya Thaï Aligre	48.8497475	2.3788828	13	2014	2022	['Papa Thai', 'Paya Thaï', 'Paya Thaï Aligre', 'Paya thaï']	6	16
405	531501720	Restaurant Universitaire	48.8468146	2.3805349	5	2009	2022	['Restaurant Universitaire']	3	3
406	531795728	Colbeh	48.8442266	2.3492264	9	2009	2022	['Colbeh']	8	4
407	533617554	Restaurant de l'Étang Fleuri	48.538794	2.3712902	6	2009	2022	"[""Restaurant de l'Étang Fleuri"", ""Restaurant de l'Étang""]"	2	5
408	533754009	Escale à Saïgon	48.83102	2.3347804	11	2009	2022	['Le relais de Saïgon', 'Escale à Saïgon']	8	9
409	533755374	Le Bambou	48.8252128	2.3624715	17	2009	2022	['Le Bambou']	9	19
410	533755545	Pho Hoa Pasteur Saigon 新麗都酒家	48.8251313	2.3623868	8	2013	2022	['Pho Hoa Pasteur Saigon 新麗都酒家', 'Pho Hoa Pasteur Saigon']	4	5
411	533755584	Palais d'Asie	48.8248667	2.3622623	11	2013	2022	"[""Palais d'Asie""]"	7	16
412	533942277	Y Bowl Noodle	48.868785	2.359478	7	2009	2022	['Le Balbuzard Café', 'Y Bowl Noodle']	7	5
413	534660987	L'Été en Pente Douce	48.8862979	2.3451631	10	2019	2022	"[""L'Été en Pente Douce""]"	2	5
414	534660995	Le Soleil de la Butte	48.8865096	2.3452428	10	2016	2022	['Le soleil de la butte', 'Le Soleil de la Butte']	5	13
415	534895723	Le Saigon	48.8490473	2.3745288	9	2016	2022	['Le Saigon']	2	9
416	534904407	Entre les Vignes	48.8462167	2.3753959	13	2009	2022	['Entre les vignes', 'Entre les Vignes', 'Entre les lignes']	9	6
417	534905060	King Marcel	48.8460027	2.3764579	7	2020	2022	['King Marcel']	1	4
418	534905631	La Valise	48.8460708	2.3770013	7	2009	2022	['La valise', 'La Valise']	5	2
419	534910294	Mandarin Diderot	48.8458391	2.3749747	9	2009	2022	['Mandarin Diderot']	5	3
420	534916265	Le Duc de Richelieu	48.8469247	2.3730534	8	2014	2022	['Le Duc de Richelieu']	2	9
421	535863373	Li Yuan	48.8472307	2.3708678	7	2009	2022	['Le dix-sept', 'Le Dix-sept']	3	3
422	535867999	Osaka	48.846728	2.3702882	7	2009	2022	['Osaka']	4	4
423	535936810	Authentic Bento	48.8456137	2.3701195	8	2009	2022	['Authentic Bento', 'Eki', 'Authentic bento']	7	3
424	535938645	Le Paris Lyon	48.8453198	2.3707747	3	2009	2022	['Le Paris Lyon']	2	2
425	535947357	La Maison du Délice	48.8457141	2.3704736	6	2009	2022	['La maison du délice', 'La Maison du Délice']	4	4
426	536385654	Blackbird	48.4530715	2.6221684	2	2017	2022	['Blackbird']	1	2
427	536515036	Le Kaizen	48.8269211	2.3322906	7	2017	2022	['Le Kaizen']	3	7
428	536515303	Assanabel	48.8275549	2.3356387	9	2013	2022	['Assanabel']	6	14
429	537130805	Au phare de Sèvres	48.8275107	2.200232	7	2012	2022	['Au phare de Sèvres', 'Crêperie La Bonne Humeur', 'Crêperie']	4	6
430	539420905	Sun Café	49.0491733	2.0962825	5	2009	2022	['Sun Café']	2	2
431	539421391	Le Rail	49.0478906	2.0959624	4	2009	2022	['Le Rail']	2	3
432	539516743	Kim San	49.0465479	2.0994529	2	2009	2022	['Kim San']	2	2
433	539533571	Les Quais	49.0482176	2.1004801	6	2019	2022	['Les Quais']	1	6
434	540158478	La Terrazza	49.0493662	2.093245	6	2009	2022	['La Terrazza']	3	5
435	540176757	Aux Délices du Kashmir	49.0497363	2.0924851	4	2009	2022	['Aux Délices du Kashmir', 'Aux Delices du Kashmir']	3	3
436	540278348	L'Ardoise	49.0497658	2.0904776	3	2009	2022	"[""L'Ardoise""]"	2	3
437	540278451	Le Palais d'Asie	49.0497726	2.0905801	2	2009	2022	"[""Le Palais d'Asie""]"	1	3
438	540923629	Le Palais Thaï	49.0487503	2.101485	2	2009	2022	['Le Palais Thaï']	1	2
439	540923630	Le Mediterranée	49.0488886	2.1017314	2	2009	2022	['Le Mediterranée']	1	2
440	541996648	Le Bruny's	49.0522104	2.1009401	1	2009	2022	"[""Le Bruny's""]"	1	2
441	542002812	L'Audience	49.0503298	2.1004504	2	2009	2022	"[""L'Audience""]"	1	2
442	544048493	Le Maroc	49.0492195	2.0976109	3	2009	2022	['Istanbul', 'Le Maroc', 'Istanbul Divan']	2	2
443	544048497	Pop Sushi	49.0491952	2.0977775	3	2009	2022	['La Cantoche', 'Pop Sushi']	2	4
444	544504472	Le Capricorne	48.6597756	2.7729425	5	2021	2022	['le Capricorne', 'Le Capricorne']	2	3
445	544628242	Le Jardin d'Eden	49.0494179	2.0993989	2	2009	2022	"[""Le Jardin d'Eden""]"	1	2
446	546609007	L'Europe à Table	49.0515327	2.0989989	2	2009	2022	"[""L'Europe à Table""]"	1	2
447	546845321	Hippopotamus	49.0314863	2.0609327	7	2010	2022	['Hippopotamus']	4	9
448	546899181	Pizza del Arte	48.9493994	2.2063547	14	2009	2022	['Pizza del Arte', 'Table à Pizza', 'Tableapizza', 'restaurant', 'Ristorante Del Arte']	5	10
449	546945129	Les Galopins	48.8338379	2.2396917	4	2009	2022	['Les Galopins']	2	5
450	548833242	Le Bellevue	48.8670106	2.4227092	2	2009	2022	['Le Bellevue']	2	2
451	550025104	Le Nemrod	49.0448882	2.0881893	1	2009	2022	['Le Nemrod']	1	2
452	550121296	Le Marrakech	49.0510682	2.1056501	2	2009	2022	['Le Marrakech']	1	2
453	550179765	Auberge du Cheval Blanc	49.0535299	2.0939466	2	2009	2022	['Auberge du Cheval Blanc']	1	2
454	550179936	Le Paddock	49.0545526	2.0924563	1	2009	2022	['Le Paddock']	1	2
455	550510323	Le palace d'Asie	48.7817072	2.3724575	5	2012	2022	"[""Le palace d'Asie""]"	1	4
456	553093377	Le Jardin d'Italie	48.7320368	2.2788977	7	2009	2022	"[""Le Jardin d'Italie"", ""Jardin d'Italie"", 'Le Jardin']"	6	6
457	553322988	Par Faim d'Arômes	48.7935808	2.2850018	4	2012	2022	"[""Par Faim d'Arôme"", ""Par Faim d'Arômes""]"	2	9
458	553496973	Les Artistes	48.7273451	2.2571754	5	2012	2022	['Les Artistes', 'Au Living']	4	8
459	554286585	Au Petit Marquis	48.8060874	2.132727	6	2013	2022	['Au Petit Marquis']	2	6
460	554286596	Essaouira	48.8060546	2.1327092	7	2013	2022	['Essaouira']	3	5
461	554286815	Derrière l'Église	48.8084627	2.1289109	9	2013	2022	"[""L'Entrecôte"", ""Derrière l'Église""]"	4	8
462	554286863	Au Chien qui Fume	48.8062408	2.1328683	6	2010	2022	['Au Chien qui Fume']	5	10
463	554286881	Le Bœuf à la Mode	48.8062017	2.1309554	12	2013	2022	['Le Boeuf à la Mode', 'Le Bœuf à la Mode']	7	9
464	555709207	Le 61	48.8905909	2.3820031	2	2009	2022	['Le 61']	1	2
465	556432368	Indian Swad	48.832462	2.2973784	4	2009	2022	['Indian Swad', 'Zaeka']	2	5
466	556444230	Da Attilio	48.8342552	2.3021401	3	2009	2022	['Da Attilio']	3	6
467	556461124	Le Petit Pan	48.833199	2.3058031	4	2009	2022	['Le Petit Pan', 'Restaurant des Princes']	4	7
468	556461131	Le Grand Pan	48.8330642	2.3057247	4	2009	2022	['Le Grand Pan']	4	7
469	559000363	La Bonne Entente	49.0509222	2.0969882	2	2009	2022	['La Bonne Entente']	2	5
470	559217808	Pizza San Marco	49.0506814	2.0976054	1	2009	2022	['Pizza San Marco']	1	4
471	559217826	Pizza San Marco	49.0508052	2.0978279	2	2009	2022	['Pizza San Marco']	2	4
472	559520073	Au Pavé de la Roche	49.0496607	2.1014075	1	2009	2022	['Au Pavé de la Roche']	1	3
